test,date,snumber,sname,qnumber,qname1,qname2,example1,example2,example3,example4,answer,explain
"previous","220305",3,"데이터베이스구축",53,"다음 SQL문의 실행결과로 생성되는 튜플 수는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_53.gif?alt=media","① 1","② 3","③ 4","④ 5","④ 5","값이 5개인 3열 전체를 가져옵니다."
"previous","220305",3,"데이터베이스구축",54,"다음 SQL문에서 사용된 BETWEEN 연산의 의미와 동일한 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_54.gif?alt=media","① 점수 ＞= 90 AND 점수 ＜= 95","② 점수 ＞ 90 AND 점수 ＜ 95","③ 점수 ＞ 90 AND 점수 ＜= 95","④ 점수 ＞= 90 AND 점수 ＜ 95","① 점수 ＞= 90 AND 점수 ＜= 95","'number BETWEEN p AND q'는 p 이상 q 이하의 숫자를 가리킵니다."
"previous","220305",3,"데이터베이스구축",55,"트랜잭션의 상태 중 트랜잭션의 수행이 실패하여 Rollback 연산을 실행한 상태는?","","① 철회(Aborted)","② 부분 완료(Partially Committed)","③ 완료(Commit)","④ 실패(Fail)","① 철회(Aborted)","2의 부분 완료는 트랜잭션의 마지막 연산이 실행된 직후의 상태, 3의 완료는 트랜잭션이 성공적으로 완료된 상태, 4의 실패는 트랜잭션 실행에 오류가 발생하여 중단된 상태를 의미합니다."
"previous","220305",3,"데이터베이스구축",56,"데이터 제어어(DCL)에 대한 설명으로 옳은 것은?","","① ROLLBACK : 데이터의 보안과 무결성을 정의한다.","② COMMIT : 데이터베이스 사용자의 사용 권한을 취소한다.","③ GRANT : 데이터베이스 사용자의 사용 권한을 부여한다.","④ REVOKE : 데이터베이스 조작 작업이 비정상적으로 종료되었을 때 원래 상태로 복구한다.","③ GRANT : 데이터베이스 사용자의 사용 권한을 부여한다.","데이터 제어어(DCL)는 데이터베이스 사용자의 권한을 부여하거나 회수하는 데 사용되는 명령어입니다."
"previous","220305",3,"데이터베이스구축",57,"테이블 R과 S에 대한 SQL에 대한 SQL문이 실행되었을 때, 실행결과로 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_57.gif?alt=media","① https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_57_01.gif?alt=media","② https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_57_02.gif?alt=media","③ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_57_03.gif?alt=media","④ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_57_04.gif?alt=media","④ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_57_04.gif?alt=media","보기의 SQL문은 R에서 A열을 고르고, S에서 A열을 골라 두 열을 합치는 명령어입니다."
"previous","220305",3,"데이터베이스구축",58,"분산 데이터베이스 시스템(Distributed Database System)에 대한 설명으로 틀린 것은?","","① 분산 데이터베이스는 논리적으로는 하나의 시스템에 속하지만 물리적으로는 여러 개의 컴퓨터 사이트에 분산되어 있다.","② 위치 투명성, 중복 투명성, 병행 투명성, 장애 투명성을 목표로 한다.","③ 데이터베이스의 설계가 비교적 어렵고, 개발 비용과 처리 비용이 증가한다는 단점이 있다.","④ 분산 데이터베이스 시스템의 주요 구성 요소는 분산 처리기, P2P 시스템, 단일 데이터베이스 등이 있다.","④ 분산 데이터베이스 시스템의 주요 구성 요소는 분산 처리기, P2P 시스템, 단일 데이터베이스 등이 있다.","P2P 시스템은 분산 데이터베이스 시스템의 한 형태이지만, 분산 데이터베이스 시스템의 주요 구성 요소는 아닙니다."
"previous","220305",3,"데이터베이스구축",59,"테이블 두 개를 조인하여 뷰 V_1을 정의하고, V_1을 이용하여 뷰 V_2를 정의하였다. 다음 명령 수행 후 결과로 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_59.gif?alt=media","① V_1만 삭제된다.","② V_2만 삭제된다.","③ V_1과 V_2 모두 삭제된다.","④ V_1과 V_2 모두 삭제되지 않는다.","③ V_1과 V_2 모두 삭제된다.","보기의 구문은 V_1 뷰를 DROP으로 삭제하고, CASCADE로 종쇽 뷰까지 제거하는 명령어입니다."
"previous","220305",3,"데이터베이스구축",60,"데이터베이스에서 병행제어의 목적으로 틀린 것은?","","① 시스템 활용도 최대화","② 사용자에 대한 응답시간 최소화","③ 데이터베이스 공유 최소화","④ 데이터베이스 일관성 유지","③ 데이터베이스 공유 최소화","데이터베이스에서 병행제어는 여러 트랜잭션이 동시에 데이터베이스에 접근할 때 발생하는 데이터의 일관성을 유지하기 위한 기술입니다."
"previous","220305",4,"프로그래밍언어활용",61,"IP 주소체계와 관련한 설명으로 틀린 것은?","","① IPv6의 패킷 헤더는 32 octet의 고정된 길이를 가진다.","② IPv6는 주소 자동설정(Auto Configuration) 기능을 통해 손쉽게 이용자의 단말을 네트워크에 접속시킬 수 있다.","③ IPv4는 호스트 주소를 자동으로 설정하며 유니캐스트(Unicast)를 지원한다.","④ IPv4는 클래스별로 네트워크와 호스트 주소의 길이가 다르다.","① IPv6의 패킷 헤더는 32 octet의 고정된 길이를 가진다.","IPv6의 패킷 헤더는 40 octet으로 고정된 길이를 갖습니다."
"previous","220305",4,"프로그래밍언어활용",62,"다음 C언어 프로그램이 실행되었을 때, 실행 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_62.gif?alt=media","① 7, 5","② 8, 5","③ 8, 9","④ 7, 9","③ 8, 9","p[1]+2=arr[1][2]=6 2+6=8 / *(*(p+1)+1=arr[1][1]=5 4+5=9로 계산합니다."
"previous","220305",4,"프로그래밍언어활용",63,"OSI 7계층 중 데이터링크 계층에 해당되는 프로토콜이 아닌 것은?","","① HTTP","② HDLC","③ PPP","④ LLC","① HTTP","HTTP는 응용 계층에 해당하는 프로토콜입니다."
"previous","220305",4,"프로그래밍언어활용",64,"C언어에서 두 개의 논리 값 중 하나라도 참이면 1을, 모두 거짓이면 0을 반환하는 연산자는?","","① ||","② &&","③ **","④ !=","① ||","C언어에서 ||(OR) 연산자는 두 개의 논리 값을 논리합 연산하며, 논리합 연산은 두 개의 논리 값 중 하나라도 참이면 참을 반환하고, 모두 거짓이면 거짓을 반환합니다."
"previous","220305",4,"프로그래밍언어활용",65,"IPv6에 대한 특성으로 틀린 것은?","","① 표시방법은 8비트씩 4부분의 10진수로 표시한다.","② 2128개의 주소를 표현할 수 있다.","③ 등급별, 서비스별로 패킷을 구분할 수 있어 품질보장이 용이하다.","④ 확장기능을 통해 보안기능을 제공한다.","① 표시방법은 8비트씩 4부분의 10진수로 표시한다.","IPv6의 주소 표시 방법은 16진수로 표시하며, 8비트씩 4부분으로 나누어 표시하는 것은 IPv4의 표시 방법입니다."
"previous","220305",4,"프로그래밍언어활용",66,"JAVA의 예외(exception)와 관련한 설명으로 틀린 것은?","","① 문법 오류로 인해 발생한 것","② 오동작이나 결과에 악영향을 미칠 수 있는 실행 시간 동안에 발생한 오류","③ 배열의 인덱스가 그 범위를 넘어서는 경우 발생하는 오류","④ 존재하지 않는 파일을 읽으려고 하는 경우에 발생하는 오류","① 문법 오류로 인해 발생한 것","문법 오류는 컴파일 시간에 발생하는 오류로, 예외가 아닙니다."
"previous","220305",4,"프로그래밍언어활용",67,"TCP/IP 계층 구조에서 IP의 동작 과정에서의 전송 오류가 발생하는 경우에 대비해 오류 정보를 전송하는 목적으로 사용하는 프로토콜은?","","① ECP(Error Checking Protocol)","② ARP(Address Resolution Protocol)","③ ICMP(Internet Control Message Protocol)","④ PPP(Point-to-Point Protocol)","③ ICMP(Internet Control Message Protocol)","패킷이 목적지에 도달하지 못하는 경우, ICMP는 해당 패킷을 전송한 호스트에게 오류 메시지를 전송합니다."
"previous","220305",4,"프로그래밍언어활용",68,"좋은 소프트웨어 설계를 위한 소프트웨어의 모듈간의 결합도(Coupling)와 모듈 내 요소 간 응집도(Cohesion)에 대한 설명으로 옳은 것은?","","① 응집도는 낮게 결합도는 높게 설계한다.","② 응집도는 높게 결합도는 낮게 설계한다.","③ 양쪽 모두 낮게 설계한다.","④ 양쪽 모두 높게 설계한다.","② 응집도는 높게 결합도는 낮게 설계한다.","결합도가 낮을수록 모듈 간의 의존 관계가 적어져 모듈이 독립적으로 유지되고 변경에 유연해집니다."
"previous","220305",4,"프로그래밍언어활용",69,"다음과 같은 형태로 임계 구역의 접근을 제어하는 상호배제 기법은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_69.gif?alt=media","① Dekker Algorithm","② Lamport Algorithm","③ Peterson Algorithm","④ Semaphore","④ Semaphore","세마포어(Semaphore)는 하나 이상의 공유 자원에 대한 접근을 관리하는 동기화 메커니즘입니다."
"previous","220305",4,"프로그래밍언어활용",70,"소프트웨어 개발에서 모듈(Module)이 되기 위한 주요 특징에 해당하지 않는 것은?","","① 다른 것들과 구별될 수 있는 독립적인 기능을 가진 단위(Unit)이다.","② 독립적인 컴파일이 가능하다.","③ 유일한 이름을 가져야 한다.","④ 다른 모듈에서의 접근이 불가능해야 한다.","④ 다른 모듈에서의 접근이 불가능해야 한다.","모듈은 다른 것들과 구별될 수 있는 독립적인 기능을 가진 단위(Unit)입니다."
"previous","220305",4,"프로그래밍언어활용",71,"빈 기억공간의 크기가 20KB, 16KB, 8KB, 40KB 일 때 기억장치 배치 전략으로 'Best Fit'을 사용하여 17KB의 프로그램을 적재할 경우 내부단편화의 크기는 얼마인가?","","① 3KB","② 23KB","③ 64KB","④ 67KB","① 3KB","Best Fit 배치 전략은 사용 가능한 공간 중에서 크기가 가장 작은 공간에 프로그램을 적재하는 방식으로, 17KB의 프로그램을 적재하기 위해서는 20KB 공간을 사용하며 남는 공간은 3KB입니다."
"previous","220305",4,"프로그래밍언어활용",72,"다음 C언어프로그램이 실행되었을 때, 실행 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_72.gif?alt=media","① i = 0","② i = 1","③ i = 3","④ i = 4","④ i = 4","while문에서 조건식 대신 1을 지정하면 무한히 반복하는 루프가 만들어집니다. i가 4가 되면 break로 while문을 빠져나오게 되면서 i는 4가 됩니다."
"previous","220305",4,"프로그래밍언어활용",73,"다음 JAVA 프로그램이 실행되었을 때, 실행 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_73.gif?alt=media","① BCDABCA","② BCDABCC","③ CDDACCC","④ CDDACCA","② BCDABCC","rs()는 각 배열의 원소를 바꾸어 주는 작업으로, B이면 C로 바꾸고, B가 아닌 마지막 원소라면 바로 앞 원소의 값을 넣고, 나머지는 바로 다음 원소의 값을 넣으라는 뜻입니다. pca()는 배열을 순서대로 이어서 한 단어처럼 출력하라는 의미로, 실제 결과 BCDABCC가 출력됩니다."
"previous","220305",4,"프로그래밍언어활용",74,"개발 환경 구성을 위한 빌드(Build) 도구에 해당하지 않는 것은?","","① Ant","② Kerberos","③ Maven","④ Gradle","② Kerberos","Kerberos는 인증 및 인가 프로토콜입니다."
"previous","220305",4,"프로그래밍언어활용",75,"3개의 페이지 프레임을 갖는 시스템에서 페이지 참조 순서가 1, 2, 1, 0, 4, 1, 3 일 경우 FIFO 알고리즘에 의한 페이지 교체의 경우 프레임의 최종 상태는?","","① 1, 2, 0","② 2, 4, 3","③ 1, 4, 2","④ 4, 1, 3","④ 4, 1, 3","FIFO 알고리즘은 페이지 프레임에 가장 먼저 들어온 페이지를 교체하는 알고리즘입니다."
"previous","220305",4,"프로그래밍언어활용",76,"다음 C언어 프로그램이 실행되었을 때, 실행 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_76.gif?alt=media","① E","② V","③ R","④ O","③ R","str1[1]=str2[2]에서 str의 KOREA 중 O가 V로 변경되어 str1=KVREA가 되고,  str2[3]=str1[4]에서 str2의 LOVE 중 E가 A로 변경되어 LOVA가 됩니다."
"previous","220305",4,"프로그래밍언어활용",77,"다음 Python 프로그램이 실행되었을 때, 실행 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_77.gif?alt=media","① https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_77_01.gif?alt=media","② https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_77_02.gif?alt=media","③ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_77_03.gif?alt=media","④ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_77_04.gif?alt=media","① https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_77_01.gif?alt=media","list_data의 첫 번째 값 a, dict_data의 'a'에 연동된 숫자값 90이 각각 출력됩니다."
"previous","220305",4,"프로그래밍언어활용",78,"C언어에서 정수 변수 a, b에 각각 1, 2가 저장되어 있을 때 다음 식의 연산 결과로 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_78.gif?alt=media","① 0","② 1","③ 3","④ 5","② 1","C언어에서 연산자의 우선순위는 단항연산자, 이항연산자, 관계연산자, 비트연산자, 논리연산자, 삼항연산자, 대입/할당연산자의 순서입니다."
"previous","220305",4,"프로그래밍언어활용",79,"다음 Python 프로그램이 실행되었을 때, 실행 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_79.gif?alt=media","① https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_79_01.gif?alt=media","② https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_79_02.gif?alt=media","③ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_79_03.gif?alt=media","④ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_79_04.gif?alt=media","② https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_79_02.gif?alt=media","파이썬에서는 print()를 쓰면 자동으로 개행이 되기 때문에 한줄로 이어쓰려면 자동개행을 막는 장치를 사용해야 합니다."
"previous","220305",4,"프로그래밍언어활용",80,"UNIX 시스템의 쉘(shell)의 주요 기능에 대한 설명이 아닌 것은?","","① 사용자 명령을 해석하고 커널로 전달하는 기능을 제공한다.","② 반복적인 명령 프로그램을 만드는 프로그래밍 기능을 제공한다.","③ 쉘 프로그램 실행을 위해 프로세스와 메모리를 관리한다.","④ 초기화 파일을 이용해 사용자 환경을 설정하는 기능을 제공한다.","③ 쉘 프로그램 실행을 위해 프로세스와 메모리를 관리한다.","쉘 프로그램 실행을 위해 프로세스와 메모리를 관리하는 것은 운영체제의 역할입니다."
"previous","220305",5,"정보시스템구축관리",81,"소프트웨어 생명주기 모델 중 나선형 모델(Spiral Model)과 관련한 설명으로 틀린 것은??","","① 소프트웨어 개발 프로세스를 위험 관리(Risk Management) 측면에서 본 모델이다.","② 위험 분석(Risk Analysis)은 반복적인 개발 진행 후 주기의 마지막 단계에서 최종적으로 한 번 수행해야 한다.","③ 시스템을 여러 부분으로 나누어 여러 번의 개발 주기를 거치면서 시스템이 완성된다.","④ 요구사항이나 아키텍처를 이해하기 어렵다거나 중심이 되는 기술에 문제가 있는 경우 적합한 모델이다.","② 위험 분석(Risk Analysis)은 반복적인 개발 진행 후 주기의 마지막 단계에서 최종적으로 한 번 수행해야 한다.","위험 분석을 개발 주기의 마지막 단계에서 한 번만 수행한다면, 위험을 충분히 관리하지 못할 수 있습니다."
"previous","220305",5,"정보시스템구축관리",82,"정보시스템과 관련한 다음 설명에 해당하는 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_82.gif?alt=media","① 고가용성 솔루션(HACMP)","② 점대점 연결 방식(Point-to-Point Mode)","③ 스턱스넷(Stuxnet)","④ 루팅(Rooting)","① 고가용성 솔루션(HACMP)","점대점 연결 방식은 물리적 중개장치를 거치지 않고 직접 1대일 연결, 스턱스넷은 웜 바이러스의 일종, 루팅은 루트 권한을 얻는 것을 각각 의미합니다."
"previous","220305",5,"정보시스템구축관리",83,"위조된 매체 접근 제어(MAC) 주소를 지속적으로 네트워크로 흘려보내, 스위치 MAC 주소 테이블의 저장 기능을 혼란시켜 더미 허브(Dummy Hub)처럼 작동하게 하는 공격은?","","① Parsing","② LAN Tapping","③ Switch Jamming","④ FTP Flooding","③ Switch Jamming","Switch Jamming은 스위치의 MAC 주소 테이블을 오버플로우시켜 더미 허브처럼 작동하게 하는 공격입니다."
"previous","220305",5,"정보시스템구축관리",84,"다음 내용이 설명하는 스토리지 시스템은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_84.gif?alt=media","① DAS","② NAS","③ BSA","④ NFC","① DAS","보기는 DAS(직접 연결 장치, Direct Attached Storage)에 대한 설명입니다."
"previous","220305",5,"정보시스템구축관리",85,"취약점 관리를 위해 일반적으로 수행하는 작업이 아닌 것은?","","① 무결성 검사","② 응용 프로그램의 보안 설정 및 패치(Patch) 적용","③ 중단 프로세스 및 닫힌 포트 위주로 확인","④ 불필요한 서비스 및 악성 프로그램의 확인과 제거","③ 중단 프로세스 및 닫힌 포트 위주로 확인","중단 프로세스 및 닫힌 포트는 시스템의 정상적인 운영에 영향을 미치는 요소일 수 있으므로, 보안 관리 차원에서 확인하는 것이 필요하지만, 이는 취약점 식별을 위한 작업이라고 보기는 어렵습니다."
"previous","220305",5,"정보시스템구축관리",86,"소프트웨어 생명주기 모델 중 V 모델과 관련한 설명으로 틀린 것은?","","① 요구 분석 및 설계단계를 거치지 않으며 항상 통합 테스트를 중심으로 V 형태를 이룬다.","② Perry에 의해 제안되었으며 세부적인 테스트 과정으로 구성되어 신뢰도 높은 시스템을 개발하는데 효과적이다.","③ 개발 작업과 검증 작업 사이의 관계를 명확히 들어내 놓은 폭포수 모델의 변형이라고 볼 수 있다.","④ 폭포수 모델이 산출물 중심이라면 V 모델은 작업과 결과의 검증에 초점을 둔다.","① 요구 분석 및 설계단계를 거치지 않으며 항상 통합 테스트를 중심으로 V 형태를 이룬다.","V 모델은 요구 분석, 설계, 구현, 테스트의 각 단계별로 검증을 수행하는 모델이기 때문에, 항상 통합 테스트를 중심으로 V 형태를 이루는 것은 아닙니다."
"previous","220305",5,"정보시스템구축관리",87,"블루투스(Bluetooth) 공격과 해당 공격에 대한 설명이 올바르게 연결된 것은?","","① 블루버그(BlueBug) - 블루투스의 취약점을 활용하여 장비의 파일에 접근하는 공격으로 OPP를 사용하여 정보를 열람","② 블루스나프(BlueSnarf) - 블루투스를 이용해 스팸처럼 명함을 익명으로 퍼뜨리는 것","③ 블루프린팅(BluePrinting) - 블루투스 공격 장치의 검색 활동을 의미","④ 블루재킹(BlueJacking) - 블루투스 장비사이의 취약한 연결 관리를 악용한 공격","③ 블루프린팅(BluePrinting) - 블루투스 공격 장치의 검색 활동을 의미","블루버그는 블루투스 장비 사이의 취약한 연결 관리를 악용한 공격, 블루스타프는 블루투스의 취약점을 활용하여 장비의 파일에 접근하며 OPP를 사용하여 정보를 열람하는 공격, 블루재킹은 블루투스를 이용해 스팸처럼 명함을 익명으로 퍼뜨리는 공격을 각각 의미합니다."
"previous","220305",5,"정보시스템구축관리",88,"DoS(Denial of Service) 공격과 관련한 내용으로 틀린 것은?","","① Ping of Death 공격은 정상 크기보다 큰 ICMP 패킷을 작은 조각(Fragment)으로 쪼개어 공격 대상이 조각화 된 패킷을 처리하게 만드는 공격 방법이다.","② Smurf 공격은 멀티캐스트(Multicast)를 활용하여 공격 대상이 네트워크의 임의의 시스템에 패킷을 보내게 만드는 공격이다.","③ SYN Flooding은 존재하지 않는 클라이언트가 서버별로 한정된 접속 가능 공간에 접속한 것처럼 속여 다른 사용자가 서비스를 이용하지 못하게 하는 것이다.","④ Land 공격은 패킷 전송 시 출발지 IP주소와 목적지 IP주소 값을 똑같이 만들어서 공격 대상에게 보내는 공격 방법이다.","② Smurf 공격은 멀티캐스트(Multicast)를 활용하여 공격 대상이 네트워크의 임의의 시스템에 패킷을 보내게 만드는 공격이다.","Smurf 공격은 공격 대상이 네트워크의 임의의 시스템에 패킷을 보내게 만드는 공격이 아니라, 공격 대상의 네트워크에 ICMP 패킷을 멀티캐스트로 보내는 공격입니다."
"previous","220305",5,"정보시스템구축관리",89,"다음 설명에 해당하는 시스템은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_89.gif?alt=media","① Apache","② Hadoop","③ Honeypot","④ MapReduce","③ Honeypot","Apache는 W3C에서 사용하고 아파치 소프트웨어 재단에서 관리 및 운영하는 서버용 오픈소스 소프트웨어, Hadoop은 오픈 소스를 기반으로 한 분산 컴퓨팅 플랫폼, MapReduce는 대용량 데이터를 분산 처리하기 위한 목적으로 구글에 의해 고안되고 개발된 프로그래밍 모델입니다."
"previous","220305",5,"정보시스템구축관리",90,"다음이 설명하는 IT 기술은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F220305%2FDEVOLT_EXAM_MOCK_220305_90.gif?alt=media","① StackGuard","② Docker","③ Cipher Container","④ Scytale","② Docker","StackGuard는 Stack Buffer Overflow의 방어책, Cipher Container는 암호화되어 보호되는 컨테이너, Scytale은 스파르타의 암호를 각각 가리킵니다."
"previous","220305",5,"정보시스템구축관리",91,"간트 차트(Gantt Chart)에 대한 설명으로 틀린 것은?","","① 프로젝트를 이루는 소작업 별로 언제 시작되고 언제 끝나야 하는지를 한 눈에 볼 수 있도록 도와준다.","② 자원 배치 계획에 유용하게 사용된다.","③ CPM 네트워크로부터 만드는 것이 가능하다.","④ 수평 막대의 길이는 각 작업(Task)에 필요한 인원수를 나타낸다.","④ 수평 막대의 길이는 각 작업(Task)에 필요한 인원수를 나타낸다.","간트 차트는 수평 막대로 각 작업의 시작과 종료 시점을 나타내며, 막대의 길이는 작업의 소요 시간을 나타냅니다."
"previous","220305",5,"정보시스템구축관리",92,"Python 기반의 웹 크롤링(Web Crawling) 프레임워크로 옳은 것은?","","① Li-fi","② Scrapy","③ CrawlCat","④ SBAS","② Scrapy","Scrapy는 파이썬 기반의 웹 크롤링 프레임워크로, 대규모 웹 사이트에서 데이터를 수집하는 데 유용합니다."
"previous","220305",5,"정보시스템구축관리",93,"Secure 코딩에서 입력 데이터의 보안 약점과 관련한 설명으로 틀린 것은?","","① SQL 삽입 : 사용자의 입력 값 등 외부 입력 값이 SQL 쿼리에 삽입되어 공격","② 크로스사이트 스크립트 : 검증되지 않은 외부 입력 값에 의해 브라우저에서 악의적인 코드가 실행","③ 운영체제 명령어 삽입 : 운영체제 명령어 파라미터 입력 값이 적절한 사전검증을 거치지 않고 사용되어 공격자가 운영체제 명령어를 조작","④ 자원 삽입 : 사용자가 내부 입력 값을 통해 시스템 내에 사용이 불가능한 자원을 지속적으로 입력함으로써 시스템에 과부하 발생","④ 자원 삽입 : 사용자가 내부 입력 값을 통해 시스템 내에 사용이 불가능한 자원을 지속적으로 입력함으로써 시스템에 과부하 발생","자원 삽입은 내부 입력 값을 통해 발생하는 공격이 아니라, 외부 입력 값을 통해 발생하는 공격입니다. "
"previous","220305",5,"정보시스템구축관리",94,"Windows 파일 시스템인 FAT와 비교했을 때의 NTFS의 특징이 아닌 것은?","","① 보안에 취약","② 대용량 볼륨에 효율적","③ 자동 압축 및 안정성","④ 저용량 볼륨에서의 속도 저하","① 보안에 취약","NTFS는 보안에 취약하지 않으며, 오히려 FAT보다 보안 기능이 강화되어 있습니다."
"previous","220305",5,"정보시스템구축관리",95,"DES는 몇 비트의 암호화 알고리즘인가?","","① 8","② 24","③ 64","④ 132","③ 64","DES는 56비트의 키를 사용하는 대칭키 암호 알고리즘으로, 평문을 64비트 블록으로 나누어 16번의 라운드를 거쳐 암호화합니다."
"previous","220305",5,"정보시스템구축관리",96,"리눅스에서 생성된 파일 권한이 644일 경우 umask 값은?","","① 022","② 666","③ 777","④ 755","① 022","umask 값이 022이면, 기본 권한 666에서 22를 제거하여 64*가 됩니다."
