test,date,snumber,sname,qnumber,qname1,qname2,example1,example2,example3,example4,answer,explain
"previous","220305",3,"데이터베이스구축",53,"정규화를 거치지 않아 발생하게 되는 이상(anomaly) 현상의 종류에 대한 설명으로 옳지 않은 것은?","","① 삭제 이상이란 릴레이션에서 한 튜플을 삭제할 때 의도와는 상관없는 값들로 함께 삭제되는 연쇄 삭제 현상이다.","② 삽입 이상이란 릴레이션에서 데이터를 삽입할 때 의도와는 상관없이 원하지 않는 값들로 함께 삽입되는 현상이다.","③ 갱신 이상이란 릴레이션에서 튜플에 있는 속성값을 갱신할 때 일부 튜플의 정보만 갱신되어 정보에 모순이 생기는 현상이다.","④ 종속 이상이란 하나의 릴레이션에 하나 이상의 함수적 종속성이 존재하는 현상이다.","④ 종속 이상이란 하나의 릴레이션에 하나 이상의 함수적 종속성이 존재하는 현상이다.","종속 이상은 하나의 릴레이션에 함수적 종속성이 잘못 설계되어 데이터의 무결성이 훼손되는 현상입니다."
"previous","220305",3,"데이터베이스구축",54,"관계 데이터 모델에서 릴레이션(relation)에 관한 설명으로 옳은 것은?","","① 릴레이션의 각 행을 스키마(schema)라 하며, 예로 도서 릴레이션을 구성하는 스키마에서는 도서번호, 도서명, 저자, 가격 등이 있다.","② 릴레이션의 각 열을 튜플(tuple)이라 하며, 하나의 튜플은 각 속성에서 정의된 값을 이용하여 구성된다.","③ 도메인(domain)은 하나의 속성이 가질 수 있는 같은 타입의 모든 값의 집합으로 각 속성의 도메인은 원자값을 갖는다.","④ 속성(attribute)은 한 개의 릴레이션의 논리적인 구조를 정의한 것으로 릴레이션의 이름과 릴레이션에 포함된 속성들의 집합을 의미한다.","③ 도메인(domain)은 하나의 속성이 가질 수 있는 같은 타입의 모든 값의 집합으로 각 속성의 도메인은 원자값을 갖는다.","도메인은 속성이 가질 수 있는 값의 범위를 정의하는 것으로, 더 이상 분해되지 않는 가장 작은 단위의 값인 원자값을 갖습니다."
"previous","220305",3,"데이터베이스구축",55,"3NF에서 BCNF가 되기 위한 조건은?","","① 이행적 함수 종속 제거","② 부분적 함수 종속 제거","③ 다치 종속 제거","④ 결정자이면서 후보 키가 아닌 것 제거","④ 결정자이면서 후보 키가 아닌 것 제거","해당 속성이 다른 속성에 종속되어 있을 경우, 이를 통해 결정되는 함수 종속성이 존재하기 때문에 이러한 속성을 제거함으로써 이행적 함수 종속, 부분적 함수 종속, 다치 종속 등의 문제를 해결할 수 있고, BCNF를 만족시킬 수 있습니다."
"previous","220305",3,"데이터베이스구축",56,"데이터베이스 성능에 많은 영향을 주는 DBMS의 구성 요소로 테이블과 클러스터에 연관되어 독립적인 저장 공간을 보유하며, 데이터베이스에 저장된 자료를 더욱 빠르게 조회하기 위하여 사용되는 것은?","","① 인덱스(Index)","② 트랙잭션(Transaction)","③ 역정규화(Denormalization)","④ 트리거(Trigger)","① 인덱스(Index)","인덱스는 테이블의 특정 컬럼에 대한 정보를 저장한 자료구조로, 인덱스를 사용하면 테이블의 특정 컬럼에 대한 데이터를 빠르게 조회할 수 있습니다."
"previous","220305",3,"데이터베이스구축",57,"아래의 SQL문을 실행한 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_57.gif?alt=media","① https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_57_01.gif?alt=media","② https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_57_02.gif?alt=media","③ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_57_03.gif?alt=media","④ https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_57_04.gif?alt=media","② https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_57_02.gif?alt=media","R2 테이블에서 과목번호가 C100인 학번의 학생은 R1 테이블의 홍길동, 강남길, 오말자 입니다."
"previous","220305",3,"데이터베이스구축",58,"『회원』테이블 생성 후 『주소』 필드(컬럼)가 누락되어 이를 추가하려고 한다. 이에 적합한 SQL명령어는?","","① DELETE","② RESTORE","③ ALTER","④ ACCESS","③ ALTER","'ALTER TABLE' 명령어는 테이블의 구조를 변경하는 데 사용됩니다."
"previous","220305",3,"데이터베이스구축",59,"트랙잭션을 수행하는 도중 장애로 인해 손상된 데이터베이스를 손상되기 이전에 정상적인 상태로 복구시키는 작업은?","","① Recovery","② Commit","③ Abort","④ Restart","① Recovery","손상된 데이터베이스를 손상되기 이전의 정상적인 상태로 복구시키는 작업을 Recovery라고 합니다."
"previous","220305",3,"데이터베이스구축",60,"E-R 다이어그램의 표기법으로 옳지 않은 것은?","","① 개체타입 - 사각형","② 속성 - 타원","③ 관계집합 - 삼각형","④ 개체타입과 속성을 연결 – 선","③ 관계집합 - 삼각형","E-R 다이어그램의 표기법에서 관계집합은 마름모 모양으로 표시합니다."
"previous","220305",4,"프로그래밍언어활용",61,"다음 중 응집도가 가장 높은 것은?","","① 절차적 응집도","② 순차적 응집도","③ 우연적 응집도","④ 논리적 응집도","② 순차적 응집도","순차적 응집도는 모듈 내부의 구성 요소들이 가장 밀접하게 관련되어 있는 관계로, 응집도가 가장 높습니다."
"previous","220305",4,"프로그래밍언어활용",62,"OSI 7계층에서 물리적 연결을 이용해 신뢰성 있는 정보를 전송하려고 동기화, 오류제어, 흐름제어 등의 전송에러를 제어하는 계층은?","","① 데이터 링크 계층","② 물리 계층","③ 응용 계층","④ 표현 계층","① 데이터 링크 계층","OSI 7계층 중 데이터 링크 계층은 물리 계층과 네트워크 계층 사이에 위치하며, 물리적 연결을 통해 신뢰성 있는 정보를 전송하기 위한 역할을 합니다."
"previous","220305",4,"프로그래밍언어활용",63,"운영체제를 기능에 따라 분류할 경우 제어 프로그램이 아닌 것은?","","① 데이터 관리 프로그램","② 서비스 프로그램","③ 작업 제어 프로그램","④ 감시 프로그램","② 서비스 프로그램","서비스 프로그램은 사용자의 편의를 위해 제공되는 프로그램으로, 화면 출력, 입력, 파일 처리, 프린터 출력, 네트워크 접속 등이 있습니다."
"previous","220305",4,"프로그래밍언어활용",64,"IEEE 802.3 LAN에서 사용되는 전송매체 접속제어(MAC) 방식은?","","① CSMA/CD","② Token Bus","③ Token Ring","④ Slotted Ring","① CSMA/CD","IEEE 802.3 LAN은 이더넷을 표준화한 것으로, CSMA/CD 방식을 사용합니다."
"previous","220305",4,"프로그래밍언어활용",65,"기억공간이 15K, 23K, 22K, 21K 순으로 빈 공간이 있을 때 기억장치 배치 전력으로 “First Fit”을 사용하여 17K의 프로그램을 적재할 경우 내부단편화의 크기는 얼마인가?","","① 5K","② 6K","③ 7K","④ 8K","② 6K","First Fit은 빈 공간 중 가장 적합한 크기의 빈 공간에 프로그램을 적재하는 방식으로, 17K의 프로그램을 적재할 경우 가장 적합한 빈 공간은 23K입니다."
"previous","220305",4,"프로그래밍언어활용",66,"교착상태가 발생할 수 있는 조건이 아닌 것은?","","① Mutual exclusion","② Hold and wait","③ Non-preemption","④ Linear wait","④ Linear wait","Linear wait 조건은 모든 프로세스가 자원을 순차적으로 요구하는 경우로, 모든 프로세스가 자원을 하나씩 사용하고 있으므로, 교착상태가 발생하지 않습니다."
"previous","220305",4,"프로그래밍언어활용",67,"IPv6에 대한 설명으로 틀린 것은?","","① 멀티캐스팅(Multicast) 대신 브로드캐스트(Broadcast)를 사용한다.","② 보안과 인증 확장 헤더를 사용함으로써 인터넷 계층의 보안기능을 강화하였다.","③ 애니캐스트(Anycast)는 하나의 호스트에서 그룹 내의 가장 가까운 곳에 있는 수신자에게 전달하는 방식이다.","④ 128비트 주소체계를 사용한다.","① 멀티캐스팅(Multicast) 대신 브로드캐스트(Broadcast)를 사용한다.","IPv6에서는 멀티캐스팅 주소를 사용하여 멀티캐스팅을 구현합니다."
"previous","220305",4,"프로그래밍언어활용",68,"TCP/IP 프로토콜에서 TCP가 해당하는 계층은?","","① 데이터 링크 계층","② 네트워크 계층","③ 트랜스포트 계층","④ 세션 계층","③ 트랜스포트 계층","TCP는 전송 계층에서 데이터의 흐름 제어, 오류 제어, 순서 제어 등을 수행하여 데이터의 신뢰성을 보장합니다."
"previous","220305",4,"프로그래밍언어활용",69,"C언어에서 변수로 사용할 수 없는 것은?","","① data02","② int01","③ _sub","④ short","④ short","C언어에서 short는 시스템 예약어로, 변수로 사용할 수 없습니다."
"previous","220305",4,"프로그래밍언어활용",70,"다음 JAVA 코드 출력문의 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_70.gif?alt=media","① 5 + 2 = 34<chal>5 + 2 = 34","② 5 + 2 + 3 + 4<chal>5 + 2 = 7","③ 7 = 7<chal>7 + 7","④ 5 + 2 = 34<chal>5 + 2 = 7","④ 5 + 2 = 34<chal>5 + 2 = 7","큰따옴표 없이 숫자를 입력하면 숫자형 데이터로 인식하지만, 큰따옴표로 묶어진 것은 string(문자열)로 인식합니다."
"previous","220305",4,"프로그래밍언어활용",71,"C언어에서 문자열을 정수형으로 변환하는 라이브러리 함수는?","","① atoi( )","② atof( )","③ itoa( )","④ ceil( )","① atoi( )","atoi( ) 함수는 문자열의 첫 번째 문자가 숫자이면 해당 문자부터 시작하여 숫자로 인식 가능한 모든 문자를 정수로 변환하고, 그 결과를 반환합니다."
"previous","220305",4,"프로그래밍언어활용",72,"운영체제의 가상기억장치 관리에서 프로세스가 일정 시간동안 자주 참조하는 페이지들의 집합을 의미하는 것은?","","① Locality","② Deadlock","③ Thrashing","④ Working Set","④ Working Set","Working Set은 프로세스가 실행되면서 자주 참조하는 페이지들의 집합입니다."
"previous","220305",4,"프로그래밍언어활용",73,"결합도가 낮은 것부터 높은 순으로 옳게 나열한 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_73.gif?alt=media","① (ㄱ) → (ㄴ) → (ㄹ) → (ㅂ) → (ㅁ) → (ㄷ)","② (ㄴ) → (ㄹ) → (ㅁ) → (ㅂ) → (ㄷ) → (ㄱ)","③ (ㄴ) → (ㄹ) → (ㅂ) → (ㅁ) → (ㄷ) → (ㄱ)","④ (ㄱ) → (ㄴ) → (ㄹ) → (ㅁ) → (ㅂ) → (ㄷ)","③ (ㄴ) → (ㄹ) → (ㅂ) → (ㅁ) → (ㄷ) → (ㄱ)","결합도가 약한 순서대로 자료결합도, 스탬프결합도, 제어결합도, 외부결합도, 공유결합도, 내용결합도 입니다."
"previous","220305",4,"프로그래밍언어활용",74,"다음 설명의 ㉠과 ㉡에 들어갈 내용으로 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_74.gif?alt=media","① ㉠ : Paging, ㉡ : Segmentation","② ㉠ : Segmentation, ㉡ : Allocatin","③ ㉠ : Segmentation, ㉡ : Compaction","④ ㉠ : Paging, ㉡ : Linking","① ㉠ : Paging, ㉡ : Segmentation","Paging은 논리적 주소를 고정된 크기의 페이지로 나누어 처리하는 방식이고, Segmentation은 논리적 주소를 논리적 단위로 나누어 처리하는 방식입니다."
"previous","220305",4,"프로그래밍언어활용",75,"라이브러리의 개념과 구성에 대한 설명 중 틀린 것은?","","① 라이브러리란 필요할 때 찾아서 쓸 수 있도록 모듈화되어 제공되는 프로그램을 말한다.","② 프로그래밍 언어에 따라 일반적으로 도움말, 설치 파일, 샘플 코드 등을 제공한다.","③ 외부 라이브러리는 프로그래밍 언어가 기본적으로 가지고 있는 라이브러리를 의미하며, 표준 라이브러리는 별도의 파일 설치를 필요로 하는 라이브러리를 의미한다.","④ 라이브러리는 모듈과 패키지를 총칭하며, 모듈이 개별 파일이라면 패키지는 파일들을 모아 놓은 폴더라고 볼 수 있다.","③ 외부 라이브러리는 프로그래밍 언어가 기본적으로 가지고 있는 라이브러리를 의미하며, 표준 라이브러리는 별도의 파일 설치를 필요로 하는 라이브러리를 의미한다.","외부 라이브러리는 프로그래밍 언어가 기본적으로 가지고 있지 않은 라이브러리이기 때문에 반드시 별도의 파일 설치를 필요로 합니다."
"previous","220305",4,"프로그래밍언어활용",76,"C언어에서 산술 연산자가 아닌 것은?","","① %","② *","③ /","④ =","④ =","=는 대입 연산자입니다."
"previous","220305",4,"프로그래밍언어활용",77,"UDP 특성에 해당되는 것은?","","① 양방향 연결형 서비스를 제공한다.","② 송신중에 링크를 유지관리하므로 신뢰성이 높다.","③ 순서제어, 오류제어, 흐름제어 기능을 한다.","④ 흐름제어나 순서제어가 없어 전송속도가 빠르다.","④ 흐름제어나 순서제어가 없어 전송속도가 빠르다.","UDP는 비연결형 서비스로, 연결 설정이나 끊기를 하지 않습니다. 또한, 순서제어, 오류제어, 흐름제어 기능을 하지 않습니다."
"previous","220305",4,"프로그래밍언어활용",78,"JAVA에서 변수와 자료형에 대한 설명으로 틀린 것은?","","① 변수는 어떤 값을 주기억 장치에 기억하기 위해서 사용하는 공간이다.","② 변수의 자료형에 따라 저장할 수 있는 값의 종류와 범위가 달라진다.","③ char 자료형은 나열된 여러 개의 문자를 저장하고자 할 때 사용한다.","④ boolean 자료형은 조건이 참인지 거짓인지 판단하고자 할 때 사용한다.","③ char 자료형은 나열된 여러 개의 문자를 저장하고자 할 때 사용한다.","Java에서 char 자료형은 하나의 문자를 저장하기 위한 자료형이며, 나열된 여러 개의 문자를 저장하기 위해서는 String 자료형을 사용해야 합니다.."
"previous","220305",4,"프로그래밍언어활용",79,"다음은 파이썬으로 만들어진 반복문 코드이다. 이 코드의 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_79.gif?alt=media","① A, B, C 출력이 반복된다.","② A, B, C","③ A, B, C, D 출력이 반복된다.","④ A, B, C, D 까지만 출력된다.","① A, B, C 출력이 반복된다.","while(true)로 무한 반복, continue로 이후의 문장은 건너뛰므로, A, B, C 출력만 반복됩니다."
"previous","220305",4,"프로그래밍언어활용",80,"WAS(Web Application Server)가 아닌 것은?","","① JEUS","② JVM","③ Tomcat","④ WebSphere","② JVM","JVM(Java Virtual Machine)은 Java 언어로 작성된 프로그램을 실행하기 위한 가상 머신입니다."
"previous","220305",5,"정보시스템구축관리",81,"다음 암호 알고리즘 중 성격이 다른 하나는?","","① MD4","② MD5","③ SHA-1","④ AES","④ AES","MD4, MD5, SHA-1은 모두 메시지 다이제스트 암호 알고리즘이고, AES는 대칭 키 암호 알고리즘입니다."
"previous","220305",5,"정보시스템구축관리",82,"크래커가 침입하여 백도어를 만들어 놓거나, 설정파일을 변경했을 때 분석하는 도구는?","","① tripwire","② tcpdump","③ cron","④ netcat","① tripwire","Tripwire는 파일의 무결성을 검사하는 도구로, 파일의 해시값을 저장하고, 이후에 파일의 해시값을 다시 계산하여 변경 여부를 확인합니다."
"previous","220305",5,"정보시스템구축관리",83,"다음 내용이 설명하는 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_83.gif?alt=media","① GRID","② TELNET","③ GPN","④ MQTT","④ MQTT","MQTT는 IoT 기기들 간의 경량화된 메시지 전송 프로토콜로, 대규모의 IoT 기기들 간의 통신에 적합하며, 저전력 환경에서도 사용이 가능합니다."
"previous","220305",5,"정보시스템구축관리",84,"나선형(Spiral) 모형의 주요 태스크에 해당되지 않는 것은?","","① 버전 관리","② 위험 분석","③ 개발","④ 평가","① 버전 관리","나선형 모형은 반복적이며 점진적인 개발 방법론으로, 위험 분석, 개발, 평가의 세 가지 단계를 반복적으로 수행합니다."
"previous","220305",5,"정보시스템구축관리",85,"정보 보안을 위한 접근통제 정책 종류에 해당하지 않는 것은?","","① 임의적 접근 통제","② 데이터 전환 접근 통제","③ 강제적 접근 통제","④ 역할 기반 접근 통제","② 데이터 전환 접근 통제","데이터 전환 과정에서 접근통제 정책을 적용할 수도 있지만, 이는 접근통제 정책의 종류가 아닙니다."
"previous","220305",5,"정보시스템구축관리",86,"LOC기법에 의하여 예측된 총 라인수가 36,000라인, 개발에 참여할 프로그래머가 6명, 프로그래머들의 평균 생산성이 월간 300라인일 때 개발에 소요되는 기간은?","","① 5개월","② 10개월","③ 15개월","④ 20개월","④ 20개월","개발에 소요되는 시간은 총 라인수 / 월간 생산성 * 프로그래머 수로 계산됩니다."
"previous","220305",5,"정보시스템구축관리",87,"정형화된 분석 절차에 따라 사용자 요구사항을 파악, 문서화하는 체계적 분석방법으로 자료흐름도, 자료사전, 소단위명세서의 특징을 갖는 것은?","","① 구조적 개발 방법론","② 객체지향 개발 방법론","③ 정보공학 방법론","④ CBD 방법론","① 구조적 개발 방법론","구조적 개발 방법론은 1960년대부터 사용되어 온 전통적인 소프트웨어 개발 방법론으로, 자료흐름도, 자료사전, 소단위명세서 등의 문서를 사용하여 사용자 요구사항을 파악하고 문서화합니다."
"previous","220305",5,"정보시스템구축관리",88,"정보보호를 위한 암호화에 대한 설명으로 틀린 것은?","","① 평문 – 암호화되기 전의 원본 메시지","② 암호문 – 암호화가 적용된 메시지","③ 복호화 – 평문을 암호문으로 바꾸는 작업","④ 키(Key) - 적절한 암호화를 위하여 사용하는 값","③ 복호화 – 평문을 암호문으로 바꾸는 작업","암호화는 평문을 암호문으로 바꾸는 작업이고, 복호화는 암호문을 평문으로 바꾸는 작업입니다."
"previous","220305",5,"정보시스템구축관리",89,"다음 내용이 설명하는 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_89.gif?alt=media","① OTT","② Baas","③ SDDC","④ Wi-SUN","② Baas","Baas는 Blockchain as a Service의 약자로, 블록체인 기술을 클라우드 서비스 형태로 제공하는 것을 의미합니다."
"previous","220305",5,"정보시스템구축관리",90,"소프트웨어 비용 산정 기법 중 개발 유형으로 organic, semi-detach, embedded로 구분되는 것은?","","① PUTNAM","② COCOMO","③ FP","④ SLIM","② COCOMO","COCOMO는 Boehm이 제안한 소프트웨어 비용 산정 기법으로, 개발 유형을 organic, semi-detached, embedded로 구분하여 비용을 산정합니다."
"previous","220305",5,"정보시스템구축관리",91,"다음 LAN의 네트워크 토폴로지는 어떤 형인가?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_91.gif?alt=media","① 그물형","② 십자형","③ 버스형","④ 링형","③ 버스형","네트워크의 모든 장치들이 하나의 케이블에 연결되어 있으며, 데이터가 이 케이블을 통해 전송되는 구조를 버스형이라고 합니다."
"previous","220305",5,"정보시스템구축관리",92,"전기 및 정보통신기술을 활용하여 전력망을 지능화, 고도화함으로써 고품질의 전력서비스를 제공하고 에너지 이용효율을 극대화하는 전력망은?","","① 사물 인터넷","② 스마트 그리드","③ 디지털 아카이빙","④ 미디어 빅뱅","② 스마트 그리드","스마트 그리드는 전기의 생산, 운반, 소비 과정에 정보통신기술을 접목하여 공급자와 소비자가 서로 상호작용함으로써 효율성을 높인 지능형 전력망시스템입니다."
"previous","220305",5,"정보시스템구축관리",93,"다음 내용이 설명하는 소프트웨어 개발 모형은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F210307%2FDEVOLT_EXAM_MOCK_210307_93.gif?alt=media","① 프로토타입 모형","② 나선형 모형","③ 폭포수 모형","④ RAD 모형","③ 폭포수 모형","폭포수 모형은 개발 생명주기를 계획, 분석, 설계, 구현, 테스트, 유지보수의 단계로 나누어 순차적으로 진행하는 모형입니다."
"previous","220305",5,"정보시스템구축관리",94,"스트림 암호화 방식의 설명으로 옳지 않은 것은?","","① 비트/바이트/단어들을 순차적으로 암호화한다.","② 해쉬 함수를 이용한 해쉬 암호화 방식을 사용한다.","③ RC4는 스트림 암호화 방식에 해당한다.","④ 대칭키 암호화 방식이다.","② 해쉬 함수를 이용한 해쉬 암호화 방식을 사용한다.","스트림 암호화 방식은 비트/바이트/단어들을 순차적으로 암호화하는 방식입니다."
"previous","220305",5,"정보시스템구축관리",95,"세션 하이재킹을 탐지하는 방법으로 거리가 먼 것은?","","① FTP SYN SEGNENT 탐지","② 비동기화 상태 탐지","③ ACK STORM 탐지","④ 패킷의 유실 및 재전송 증가 탐지","① FTP SYN SEGNENT 탐지","FTP SYN SEGNENT 탐지는 세션 하이재킹을 탐지하는 방법 중 하나이지만, 다른 방법들에 비해 거리가 먼 방법입니다. 다른 방법들은 세션 하이재킹으로 인해 발생하는 특정 패턴을 탐지하여 공격을 탐지하는 방법입니다."
"previous","220305",5,"정보시스템구축관리",96,"소프트웨어공학에 대한 설명으로 거리가 먼 것은?","","① 소프트웨어공학이란 소프트웨어의 개발, 운용, 유지보수 및 파기에 대한 체계적인 접근 방법이다.","② 소프트웨어공학은 소프트웨어 제품의 품질을 향상시키고 소프트웨어 생산성과 작업 만족도를 증대시키는 것이 목적이다.","③ 소프트웨어공학의 궁극적 목표는 최대의 비용으로 계획된 일정보다 가능한 빠른 시일 내에 소프트웨어를 개발하는 것이다.","④ 소프트웨어공학은 신뢰성 있는 소프트웨어를 경제적인 비용으로 획득하기 위해 공학적 원리를 정립하고 이를 이용하는 것이다.","③ 소프트웨어공학의 궁극적 목표는 최대의 비용으로 계획된 일정보다 가능한 빠른 시일 내에 소프트웨어를 개발하는 것이다.","소프트웨어공학의 목표는 최소의 비용으로 계획된 일정에 맞춰 소프트웨어를 개발하는 것입니다."
"previous","220305",5,"정보시스템구축관리",97,"소프트웨어 개발 방법론 중 CBD(Component Based Development)에 대한 설명으로 틀린 것은?","","① 생산성과 품질을 높이고, 유지보수 비용을 최소화할 수 있다.","② 컴포넌트 제작 기법을 통해 재사용성을 향상시킨다.","③ 모듈의 분할과 정복에 의한 하향식 설계방식이다.","④ 독립적인 컴포넌트 단위의 관리로 복잡성을 최소화할 수 있다.","③ 모듈의 분할과 정복에 의한 하향식 설계방식이다.","CBD(Component Based Development)는 재사용 가능한 컴포넌트를 조합하여 소프트웨어를 개발하는 방법론으로, 상향식 설계방식입니다."
"previous","220305",5,"정보시스템구축관리",98,"정보 보안의 3요소에 해당하지 않는 것은?","","① 기밀성","② 무결성","③ 가용성","④ 휘발성","④ 휘발성","정보 보안의 3요소는 기밀성, 무결성, 가용성입니다."
"previous","220305",5,"정보시스템구축관리",99,"소셜 네트워크에서 악의적인 사용자가 지인 또는 특정 유명인으로 가장하여 활동하는 공격 기법은?","","① Evil Twin Attack","② Phishing","③ Logic Bomb","④ Cyberbullying","① Evil Twin Attack","Evil Twin Attack은 악의적인 사용자가 지인 또는 특정 유명인으로 가장하여 소셜 네트워크 상에서 가짜 계정을 만들고, 이를 이용해 사용자들의 개인정보를 탈취하거나 악성코드를 유포하는 공격 기법입니다. (가답안은 1번으로 발표되었지만, 확정답안은 1/2번이 모두 정답처리 된 문항입니다.)"
"previous","220305",5,"정보시스템구축관리",100,"공개키 암호에 대한 설명으로 틀린 것은?","","① 10명이 공개키 암호를 사용할 경우 5개의 키가 필요하다.","② 복호화키는 비공개 되어 있다.","③ 송신자는 수신자의 공개키로 문서를 암호화한다.","④ 공개키 암호로 널리 알려진 알고리짐은 RSA가 있다.","① 10명이 공개키 암호를 사용할 경우 5개의 키가 필요하다.","공개키 암호는 암호화키와 복호화키가 서로 다르기 때문에, 10명이 공개키 암호를 사용할 경우 10개의 키가 필요합니다."
