test,date,snumber,sname,qnumber,qname1,qname2,example1,example2,example3,example4,answer,explain
"previous","220305",3,"데이터베이스구축",54,"뷰(VIEW)에 대한 설명으로 틀린 것은?","","① 뷰 위에 또 다른 뷰를 정의할 수 있다.","② 뷰에 대한 조작에서 삽입, 갱신, 삭제 연산은 제약이 따른다.","③ 뷰의 정의는 기본 테이블과 같이 ALTER문을 이용하여 변경한다.","④ 뷰가 정의된 기본 테이블이 제거되면 뷰도 자동적으로 제거된다.","③ 뷰의 정의는 기본 테이블과 같이 ALTER문을 이용하여 변경한다.","뷰는 가상 테이블이기 때문에, 물리적으로 존재하지 않습니다. 따라서, 뷰의 정의를 변경하려면, 뷰를 삭제하고 다시 생성해야 합니다."
"previous","220305",3,"데이터베이스구축",55,"데이터 모델에 표시해야 할 요소로 거리가 먼 것은?","","① 논리적 데이터 구조","② 출력 구조","③ 연산","④ 제약조건","② 출력 구조","출력 구조는 데이터 모델의 요소가 아니며, 응용 프로그램에서 데이터를 표시하는 방법을 나타냅니다."
"previous","220305",3,"데이터베이스구축",56,"제 3정규형에서 보이스코드 정규형(BCNF)으로 정규화하기 위한 작업은?","","① 원자 값이 아닌 도메인을 분해","② 부분 함수 종속 제거","③ 이행 함수 종속 제거","④ 결정자가 후보키가 아닌 함수 종속 제거","④ 결정자가 후보키가 아닌 함수 종속 제거","제 3정규형은 모든 결정자가 후보키가 되는 정규형이며, 제 3정규형에서 보이스코드 정규형으로 정규화하기 위해서는 결정자가 후보키가 아닌 함수 종속을 제거해야 합니다."
"previous","220305",3,"데이터베이스구축",57,"A1, A2, A3 3개 속성을 갖는 한 릴레이션에서 A1의 도메인은 3개 값, A2의 도메인은 2개 값, A3의 도메인은 4개 값을 갖는다. 이 릴레이션에 존재할 수 있는 가능한 튜플(Tuple)의 최대 수는?","","① 24","② 12","③ 8","④ 9","① 24","릴레이션의 튜플의 최대 수는 각 속성의 도메인의 값을 모두 곱한 값입니다."
"previous","220305",3,"데이터베이스구축",58,"데이터베이스 설계 시 물리적 설계 단계에서 수행하는 사항이 아닌 것은?","","① 저장 레코드 양식 설계","② 레코드 집중의 분석 및 설계","③ 접근 경로 설계","④ 목표 DBMS에 맞는 스키마 설계","④ 목표 DBMS에 맞는 스키마 설계","목표 DBMS에 맞는 스키마 설계는 논리적 설계 단계에서 수행하는 작업입니다."
"previous","220305",3,"데이터베이스구축",59,"한 릴레이션 스키마가 4개 속성, 2개 후보키 그리고 그 스키마의 대응 릴레이션 인스턴스가 7개 튜플을 갖는다면 그 릴레이션의 차수(degree)는?","","① 1","② 2","③ 4","④ 7","③ 4","릴레이션의 차수는 릴레이션 스키마에 포함된 속성의 개수로, 이 릴레이션의 차수는 4입니다."
"previous","220305",3,"데이터베이스구축",60,"데이터웨어하우스의 기본적인 OLAP(on-line analytical processing) 연산이 아닌 것은?","","① translate","② roll-up","③ dicing","④ drill-down","① translate","translate는 데이터의 단위나 형식을 변환하는 연산으로, OLAP의 기본적인 연산과는 구분됩니다."
"previous","220305",4,"프로그래밍언어활용",61,"UNIX SHELL 환경 변수를 출력하는 명령어가 아닌 것은?","","① configenv","② printenv","③ env","④ setenv","① configenv","configenv는 UNIX SHELL 환경 변수를 설정하는 명령어입니다."
"previous","220305",4,"프로그래밍언어활용",62,"Java 프로그래밍 언어의 정수 데이터 타입 중 'long'의 크기는?","","① 1byte","② 2byte","③ 4byte","④ 8byte","④ 8byte","Java 프로그래밍 언어의 정수 데이터 타입 중 byte는 1byte, short는 2byte, int는 4byte, long은 8byte, char는 2byte의 크기를 가지고 있습니다."
"previous","220305",4,"프로그래밍언어활용",63,"Java에서 사용되는 출력 함수가 아닌 것은?","","① System.out.print( )","② System.out.println( )","③ System.out.printing( )","④ System.out.printf( )","③ System.out.printing( )","System.out.print()는 출력 후 줄바꿈을 하지 않는 함수, System.out.println()은 출력 후 줄바꿈을 하는 함수, System.out.printf()는 포맷 지정자를 사용하여 출력하는 함수입니다."
"previous","220305",4,"프로그래밍언어활용",64,"운영체제에서 커널의 기능이 아닌 것은?","","① 프로세스 생성, 종료","② 사용자 인터페이스","③ 기억 장치 할당, 회수","④ 파일 시스템 관리","② 사용자 인터페이스","사용자 인터페이스는 커널이 직접 제공하지 않는 기능입니다."
"previous","220305",4,"프로그래밍언어활용",65,"OSI 7계층에서 단말기 사이에 오류 수정과 흐름제어를 수행하여 신뢰성 있고 명확한 데이터를 전달하는 계층은?","","① 전송 계층","② 응용 계층","③ 세션 계층","④ 표현 계층","① 전송 계층","OSI 7계층에서 전송 계층은 신뢰성 있는 데이터 전송을 보장하는 역할을 담당하며, 이를 위해 오류 수정과 흐름 제어를 수행합니다."
"previous","220305",4,"프로그래밍언어활용",66,"다음 웰 스크립트의 의미로 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_66.gif?alt=media","① wow 사용자가 로그인한 경우에만 반복문을 수행한다.","② wow 사용자가 로그인할 때까지 반복문을 수행한다.","③ wow 문자열을 복사한다.","④ wow 사용자에 대한 정보를 무한 반복하여 출력한다.","② wow 사용자가 로그인할 때까지 반복문을 수행한다.","until ~ do 스크립트는 조건문이 참이 될 때까지 실행합니다."
"previous","220305",4,"프로그래밍언어활용",67,"다음 자바 코드를 실행한 결과는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_67.gif?alt=media","① x＝7 y＝0","② x＝6 y＝-1","③ x＝7 y＝-1","④ Unresolved compilation problem 오류 발생","④ Unresolved compilation problem 오류 발생","Java의 경우 C나 C++와는 달리 while문의 조건식과 결과값이 반드시 boolean 타입이어야 합니다."
"previous","220305",4,"프로그래밍언어활용",68,"다음 파이썬으로 구현된 프로그램의 실행 결과로 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_68.gif?alt=media","① [20, 60]","② [60, 20]","③ [0, 20, 40, 60]","④ [10, 30, 50, 70]","③ [0, 20, 40, 60]","a[0] ~ a[6]까지의 값을 2칸씩 건너뛰는 값은 [0, 20, 40, 60]입니다."
"previous","220305",4,"프로그래밍언어활용",69,"공통모듈의 재사용 범위에 따른 분류가 아닌 것은?","","① 컴포넌트 재사용","② 더미코드 재사용","③ 함수와 객체 재사용","④ 애플리케이션 재사용","② 더미코드 재사용","더미코드는 실제 기능을 수행하지 않는 코드를 의미하며, 공통모듈에 포함될 수 있지만, 공통모듈의 재사용 범위에는 포함되지 않습니다."
"previous","220305",4,"프로그래밍언어활용",70,"다음과 같은 프로세스가 차례로 큐에 도착하였을 때, SJF(Shortest Job First) 정책을 사용할 경우 가장 먼저 처리되는 작업은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_70.gif?alt=media","① P1","② P2","③ P3","④ P4","④ P4","SJF 정책은 도착한 작업 중에서 실행 시간이 가장 짧은 작업을 먼저 처리하는 방식입니다."
"previous","220305",4,"프로그래밍언어활용",71,"4개의 페이지를 수용할 수 있는 주기억장치가 있으며, 초기에는 모두 비어 있다고 가정한다. 다음의 순서로 페이지 참조가 발생할 때, FIFO 페이지 교체 알고리즘을 사용할 경우 페이지 결함의 발생 횟수는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_71.gif?alt=media","① 6회","② 7회","③ 8회","④ 9회","① 6회","FIFO(First In First Out) 알고리즘은 가장 먼저 메모리에 올라온 페이지를 가장 먼저 내보내는 알고리즘입니다."
"previous","220305",4,"프로그래밍언어활용",72,"TCP 흐름제어기법 중 프레임이 손실되었을 때, 손실된 프레임 1개를 전송하고 수신자의 응답을 기다리는 방식으로 한 번에 프레임 1개만 전송할 수 있는 기법은?","","① Slow Start","② Sliding Window","③ Stop and Wait","④ Congestion Avoidance","③ Stop and Wait","Stop and Wait는 TCP 흐름제어기법 중 가장 간단한 기법으로, 한 번에 프레임 1개만 전송하고 수신자의 응답을 기다리는 방식을 사용합니다. 프레임이 손실되었을 때는 손실된 프레임 1개만 다시 전송합니다."
"previous","220305",4,"프로그래밍언어활용",73,"결합도(Coupling)에 대한 설명으로 틀린 것은?","","① 데이터 결합도(Data Coupling)는 두 모듈이 매개변수로 자료를 전달할 때, 자료구조 형태로 전달되어 이용될 때 데이터가 결합되어 있다고 한다.","② 내용 결합도(Content Coupling)는 하나의 모듈이 직접적으로 다른 모듈의 내용을 참조할 때 두 모듈은 내용적으로 결합되어 있다고 한다.","③ 공통 결합도(Common Coupling)는 두 모듈이 동일한 전역 데이터를 접근한다면 공통결합 되어 있다고 한다.","④ 결합도(Coupling)는 두 모듈간의 상호작용, 또는 의존도 장도를 나타내는 것이다.","① 데이터 결합도(Data Coupling)는 두 모듈이 매개변수로 자료를 전달할 때, 자료구조 형태로 전달되어 이용될 때 데이터가 결합되어 있다고 한다.","자료구조 형태로 전달되어 이용될 때는 데이터 결합도가 아니라 구조 결합도(Structure Coupling)에 해당합니다."
"previous","220305",4,"프로그래밍언어활용",74,"응집도의 종류 중 서로 간에 어떠한 의미 있는 연관관계도 지니지 않은 기능 요소로 구성되는 경우이며, 서로 다른 상위 모듈에 의해 호출되어 처리상의 연관성이 없는 서로 다른 기능을 수행하는 경우의 응집도는?","","① Functional Cohesion","② Sequential Cohesion","③ Logical Cohesion","④ Coincidental Cohesion","④ Coincidental Cohesion","Coincidental Cohesion은 기능 요소들이 서로 의미 있는 연관관계를 가지지 않고, 처리상의 연관성이 없는 서로 다른 기능을 수행하는 경우를 말합니다."
"previous","220305",4,"프로그래밍언어활용",75,"자바에서 사용하는 접근제어자의 종류가 아닌 것은?","","① internal","② private","③ default","④ public","① internal","자바에서 사용하는 접근제어자는 public, protected, default, private의 4가지이며, internal은 C#에서 사용하는 접근제어자입니다."
"previous","220305",4,"프로그래밍언어활용",76,"UDP 특성에 해당되는 것은?","","① 데이터 전송 후, ACK를 받는다.","② 송신 중에 링크를 유지 관리하므로 신뢰성이 높다.","③ 흐름제어나 순서제어가 없어 전송속도가 빠르다.","④ 제어를 위한 오버헤드가 크다.","③ 흐름제어나 순서제어가 없어 전송속도가 빠르다.","UDP는 비연결형 서비스로, 연결을 설정하지 않고 데이터를 전송합니다. 따라서, 흐름제어나 순서제어를 위한 오버헤드가 없기 때문에, TCP보다 전송 속도가 빠릅니다."
"previous","220305",4,"프로그래밍언어활용",77,"다음과 같은 세그먼트 테이블을 가지는 시스템에서 논리 주소(2, 176)에 대한 물리 주소는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_77.gif?alt=media","① 398","② 400","③ 1928","④ 1930","① 398","물리주소는 논리주소에 오프셋을 더한 값이므로, 세그먼트번호 2의 시작 주소인 222에 176을 더한 값인 398입니다."
"previous","220305",4,"프로그래밍언어활용",78,"TCP/IP에서 사용되는 논리주소를 물리주소로 변환시켜 주는 프로토콜은?","","① TCP","② ARP","③ FTP","④ IP","② ARP","TCP/IP에서 논리주소는 IP 주소를 의미하고, 물리주소는 MAC 주소를 의미합니다. ARP(Address Resolution Protocol)는 IP 주소를 MAC 주소로 변환시켜 주는 프로토콜입니다."
"previous","220305",4,"프로그래밍언어활용",79,"C언어에서 구조체를 사용하여 데이터를 처리할 때 사용하는 것은?","","① for","② scanf","③ struct","④ abstract","③ struct","C언어에서 구조체를 사용하여 데이터를 처리할 때는 구조체를 정의하고 구조체 변수를 선언하여 사용하며, 구조체를 정의할 때는 `struct` 키워드를 사용합니다."
"previous","220305",4,"프로그래밍언어활용",80,"PHP에서 사용 가능한 연산자가 아닌 것은?","","① @","② #","③ ＜＞","④ ===","② #","#은 PHP에서 주석을 표시하는 기호로, 연산자로 사용되지는 않습니다."
"previous","220305",5,"정보시스템구축관리",81,"이용자가 인터넷과 같은 공중망에 사설망을 구축하여 마치 전용망을 사용하는 효과를 가지는 보안 솔루션은?","","① ZIGBEE","② KDD","③ IDS","④ VPN","④ VPN","VPN은 Virtual Private Network의 약자로, 인터넷과 같은 공중망에 사설망을 구축하여 마치 전용망을 사용하는 효과를 가지는 보안 솔루션입니다."
"previous","220305",5,"정보시스템구축관리",82,"CMM(Capability Maturity Model) 모텔의 레벨로 옳지 않은 것은?","","① 최적단계","② 관리단계","③ 계확단계","④ 정의단계","③ 계확단계","CMM모델의 레벨은 초기 단계, 관리 단계, 정의 단계, 정량적 관리 단계, 최적화 단계의 5단계입니다."
"previous","220305",5,"정보시스템구축관리",83,"다음 설명에 해당하는 생명주기 모형으로 가장 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_83.gif?alt=media","① 패키지 모형","② 코코모 모형","③ 폭포수 모형","④ 관계형 모델","③ 폭포수 모형","가장 오래되고, 요구사항 변경이 어려운 생명주기 모형은 폭포수 모형입니다."
"previous","220305",5,"정보시스템구축관리",84,"서비스 지향 아키텍처 기반 애플리케이션을 구성하는 층이 아닌 것은?","","① 표현층","② 프로세스층","③ 제어 클래스층","④ 비즈니스층","③ 제어 클래스층","제어 클래스층은 전통적인 소프트웨어 개발 방법에서 사용되는 층으로, 애플리케이션의 흐름을 제어하는 역할을 합니다. SOA 기반 애플리케이션에서는 서비스의 호출과 응답을 통해 애플리케이션의 흐름을 제어하기 때문에 제어 클래스층이 필요하지 않습니다."
"previous","220305",5,"정보시스템구축관리",85,"다음 내용이 설명하는 스토리지 시스템은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_85.gif?alt=media","① DAS","② NAS","③ N-SCREEN","④ NFC","① DAS","보기는 DAS(Direct Attached Storage)에 대한 설명입니다. DAS는 컴퓨터에 직접 연결되어 있는 스토리지 시스템으로, 네트워크를 통해 다른 컴퓨터와 공유되지 않습니다."
"previous","220305",5,"정보시스템구축관리",86,"소프트웨어 개발 프레임워크의 적용 효과로 볼 수 없는 것은?","","① 공통 컴포넌트 재사용으로 중복 예산 절감","② 기술종속으로 인한 선행사업자 의존도 증대","③ 표준화된 연계모듈 활용으로 상호 운용성 향상","④ 개발표준에 의한 모듈화로 유지보수 용이","② 기술종속으로 인한 선행사업자 의존도 증대","기술종속으로 인해서 선행사업을 시작한 사람들의 의존도가 증대된다고 볼 수는 없으며, 오히려 재사용률이 높아지면서 더 개방적일 수 있습니다."
"previous","220305",5,"정보시스템구축관리",87,"SoftTech사에서 개발된 것으로 구조적 요구 분석을 하기 위해 블록 다이어그램을 채택한 자동화 도구는?","","① SREM","② PSL/PSA","③ HIPO","④ SADT","④ SADT","SADT(Structured Analysis and Design Technique)는 SoftTech사에서 개발된 구조적 분석 및 설계 기법입니다. SADT는 자료흐름도, 자료사전, 데이터베이스 설계도, 제어흐름도, 소프트웨어 명세서 등의 도구를 사용하여 시스템을 분석하고 설계합니다."
"previous","220305",5,"정보시스템구축관리",88,"익스트림 프로그래밍 (eXtreme Programming)의 5가지 가치에 속하지 않는 것은?","","① 의사소통","② 단순성","③ 피드백","④ 고객 배제","④ 고객 배제","고객을 배제하는 것은 익스트림 프로그래밍의 기본 가치에 위배됩니다."
"previous","220305",5,"정보시스템구축관리",89,"다음은 정보의 접근통제 정책에 대한 설명이다. (ㄱ)에 들어갈 내용으로 옳은 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_89.gif?alt=media","① NAC","② MAC","③ SDAC","④ AAC","② MAC","MAC은 Mandatory Access Control의 약자로, 각각의 사용자나 프로세스에 대해 미리 정해진 보안 정책에 따라 접근 권한을 부여하는 방식입니다."
"previous","220305",5,"정보시스템구축관리",90,"소프트웨어 개발 모델 중 나선형 모델의 4가지 주요 활동이 순서대로 나열된 것은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_90.gif?alt=media","① Ⓐ-Ⓑ-Ⓓ-Ⓒ순으로 반복","② Ⓐ-Ⓓ-Ⓒ-Ⓑ순으로 반복","③ Ⓐ-Ⓑ-Ⓒ-Ⓓ순으로 반복","④ Ⓐ-Ⓒ-Ⓑ-Ⓓ순으로 반복","② Ⓐ-Ⓓ-Ⓒ-Ⓑ순으로 반복","나선형 모델은 초기에 위험 분석을 수행하고 계획을 수립한 후, 요구사항 분석, 설계, 구현, 테스트를 순서대로 수행하며, 이후에 다시 위험 분석을 수행하여 반복을 진행하는 개발 프로세스를 가지고 있습니다."
"previous","220305",5,"정보시스템구축관리",91,"소프트웨어 비용 추정모형(estimation models)이 아닌 것은?","","① COCOMO","② Putnam","③ Function-Point","④ PERT","④ PERT","PERT는 프로젝트 관리에서 사용되는 모형으로, 소프트웨어 비용 추정모형은 아닙니다."
"previous","220305",5,"정보시스템구축관리",92,"공개키 암호화 방식에 대한 설명으로 틀린 것은?","","① 공개키로 암호화된 메시지는 반드시 공개키로 복호화 해야 한다.","② 비대칭 암호기법이라고도 한다.","③ 대표적인 기법은 RSA 기법이 있다.","④ 키 분배가 용이하고, 관리해야 할 키 개수가 적다.","① 공개키로 암호화된 메시지는 반드시 공개키로 복호화 해야 한다.","공개키 암호화 방식은 암호화 키와 복호화 키가 서로 다르기 때문에, 공개키로 암호화된 메시지는 반드시 개인키로 복호화해야 합니다."
"previous","220305",5,"정보시스템구축관리",93,"다음이 설명하는 다중화 기술은?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_93.gif?alt=media","① Wavelength Division Multiplexing","② Frequency Division Multiplexing","③ Code Division Multiplexing","④ Time Division Multiplexing","① Wavelength Division Multiplexing","Wavelength Division Multiplexing 기술은 다수의 광신호를 하나의 광섬유에 전송하기 위해 사용되며, 각 광신호는 서로 다른 파장을 가지고 있어 이를 이용하여 하나의 광섬유에서 여러 개의 광신호를 전송할 수 있습니다."
"previous","220305",5,"정보시스템구축관리",94,"웹페이지에 악의적인 스크립트를 포함시켜 사용자 측에서 실행되게 유도함으로써, 정보유출 등의 공격을 유발할 수 있는 취약점은?","","① Ransomware","② Pharming","③ Phishing","④ XSS","④ XSS","XSS(Cross-Site Scripting)는 웹페이지에 악의적인 스크립트를 포함시켜 사용자 측에서 실행되게 유도함으로써, 정보유출 등의 공격을 유발할 수 있는 취약점입니다."
"previous","220305",5,"정보시스템구축관리",95,"CBD(Component Based Development) 에 대한 설명으로 틀린 것은?","","① 개발 기간 단축으로 인한 생산성 향상","② 새로운 기능 추가가 쉬운 확장성","③ 소프트웨어 재사용이 가능","④ 1960년대까지 가장 많이 적용되었던 소프트웨어 개발 방법","④ 1960년대까지 가장 많이 적용되었던 소프트웨어 개발 방법","CBD(Component Based Development)는 1980년대 후반에 등장한 소프트웨어 개발 방법론입니다. 1960년대까지 가장 많이 적용되었던 소프트웨어 개발 방법은 구조적 프로그래밍(Structured Programming)입니다."
"previous","220305",5,"정보시스템구축관리",96,"소프트웨어 정의 데이터센터(SDDC : Software Defined Data Center)에 대한 설명으로 틀린 것은?","","① 컴퓨팅, 네트워킹, 스토리지, 관리 등을 모두 소프트웨어로 정의한다.","② 인력 개입 없이 소프트웨어 조작만으로 자동 제어 관리한다.","③ 데이터센터 내 모든 자원을 가상화하여 서비스한다.","④ 특정 하드웨어 에 종속되어 특화된 업무를 서비스하기에 적합하다.","④ 특정 하드웨어 에 종속되어 특화된 업무를 서비스하기에 적합하다.","소프트웨어 정의 데이터센터(SDDC)는 컴퓨팅, 네트워킹, 스토리지, 관리 등을 모두 소프트웨어로 정의하여, 인력 개입 없이 소프트웨어 조작만으로 자동 제어 관리하는 데이터센터이며, 특정 하드웨어에 종속되어 특화된 업무를 서비스하기에 적합하지 않습니다."
"previous","220305",5,"정보시스템구축관리",97,"컴퓨터 운영체제의 커널에 보안 기능을 추가한 것으로 운영체제의 보안상 결함으로 인하여 발생 가능한 각종 해킹으로부터 시스템을 보호하기 위하여 사용되는 것은?","","① GPIB","② CentOS","③ XSS","④ Secure OS","④ Secure OS","컴퓨터 운영체제의 커널에 보안 기능을 추가한 것으로 운영체제의 보안상 결함으로 인하여 발생 가능한 각종 해킹으로부터 시스템을 보호하기 위하여 사용되는 것은 Secure OS입니다."
"previous","220305",5,"정보시스템구축관리",98,"NS(Nassi-Schneiderman) chart에 대한 설명으로 거리가 먼 것은?","","① 논리의 기술에 중점을 둔 도형식 표현 방법이다.","② 연속, 선택 및 다중 선택, 반복 등의 제어논리 구조로 표현한다.","③ 주로 화살표를 사용하여 논리적인 제어구조로 흐름을 표현한다.","④ 조건이 복합되어 있는 곳의 처리를 시각적으로 명확히 식별하는데 적합하다.","③ 주로 화살표를 사용하여 논리적인 제어구조로 흐름을 표현한다.","NS chart는 직사각형을 포갠 형태를 사용하여 흐름을 표현합니다."
"previous","220305",5,"정보시스템구축관리",99,"다음 내용에 적합한 용어는?","https://firebasestorage.googleapis.com/v0/b/kh-basic-frontend-react-f5a7b.firebasestorage.app/o/DEVOLT%2FEXAM%2FPREVIOUS%2F200926%2FDEVOLT_EXAM_MOCK_200926_99.gif?alt=media","① MapReduce","② SQL","③ Hijacking","④ Logs","① MapReduce","MapReduce는 데이터를 분산 처리하여 병렬 처리를 가능하게 하며, 데이터 처리 과정을 Map과 Reduce 단계로 나누어 처리합니다."
"previous","220305",5,"정보시스템구축관리",100,"소프트웨어 프로세스에 대한 개선 및 능력 측정 기준에 대한 국제 표준은?","","① ISO 14001","② IEEE 802.5","③ IEEE 488","④ SPICE","④ SPICE","SPICE(Software Process Improvement and Capability Determination)는 소프트웨어 프로세스의 개선 및 능력 측정을 위한 국제 표준입니다."
