test,date,snumber,sname,qnumber,qname1,qname2,example1,example2,example3,example4,answer,explain
"mock",000000,5,"정보시스템구축관리",64,"시스템 구축에서 ‘모듈화 설계’의 주요 목적은 무엇인가?","","① 시스템 성능을 향상시키기 위해서","② 시스템을 빠르게 배포하기 위해서","③ 시스템을 보다 쉽게 유지보수하고 확장 가능하게 만들기 위해서","④ 시스템의 보안을 강화하기 위해서","③ 시스템을 보다 쉽게 유지보수하고 확장 가능하게 만들기 위해서","모듈화 설계는 시스템의 유지보수와 확장성을 용이하게 만들어, 향후 변경이나 추가 작업을 더 효율적으로 처리할 수 있도록 합니다."
"mock",000000,5,"정보시스템구축관리",65,"시스템 구축에서 ‘시스템 운영 중 문제 발생 시’ 가장 먼저 해야 하는 일은 무엇인가?","","① 시스템을 다시 시작하는 것","② 시스템 성능을 최적화하는 것","③ 시스템의 문제를 진단하고 원인을 파악하는 것","④ 시스템의 보안을 강화하는 것","③ 시스템의 문제를 진단하고 원인을 파악하는 것","문제가 발생했을 때는 가장 먼저 문제를 진단하고 원인을 파악하여 적절한 해결책을 마련하는 것이 중요합니다."
"mock",000000,5,"정보시스템구축관리",66,"시스템 구축에서 ‘시스템 개발’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템 성능을 향상시키기 위해서","③ 고객의 요구를 충족하는 시스템을 구현하기 위해서","④ 시스템을 안정적으로 운영하기 위해서","③ 고객의 요구를 충족하는 시스템을 구현하기 위해서","시스템 개발은 고객의 요구사항을 충족하는 시스템을 설계하고 구현하는 것을 목표로 합니다."
"mock",000000,5,"정보시스템구축관리",67,"시스템 구축에서 ‘소프트웨어 개발 생명주기(SDLC)’의 주요 단계는 무엇인가?","","① 설계, 개발, 테스트, 배포, 유지보수","② 설계, 테스트, 배포, 모니터링, 종료","③ 분석, 설계, 개발, 테스트, 배포","④ 분석, 설계, 개발, 배포, 유지보수","③ 분석, 설계, 개발, 테스트, 배포","소프트웨어 개발 생명주기는 분석, 설계, 개발, 테스트, 배포의 단계로 이루어집니다. 각 단계에서 중요한 작업들이 이루어집니다."
"mock",000000,5,"정보시스템구축관리",68,"시스템 구축에서 ‘시스템 성능 분석’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템의 성능을 최적화하기 위해서","③ 시스템 보안을 강화하기 위해서","④ 시스템 오류를 수정하기 위해서","② 시스템의 성능을 최적화하기 위해서","시스템 성능 분석은 시스템이 최적의 성능을 발휘할 수 있도록 조정하는 데 중요한 역할을 합니다."
"mock",000000,5,"정보시스템구축관리",69,"시스템 구축에서 ‘인수 테스트’의 목적은 무엇인가?","","① 시스템을 사용자에게 빠르게 전달하기 위해서","② 시스템 보안을 강화하기 위해서","③ 시스템이 실제 환경에서 예상대로 작동하는지 확인하기 위해서","④ 시스템을 업데이트하기 위해서","③ 시스템이 실제 환경에서 예상대로 작동하는지 확인하기 위해서","인수 테스트는 시스템이 실제 운영 환경에서 예상대로 작동하는지 확인하여, 사용자에게 안전하게 전달할 수 있도록 합니다."
"mock",000000,5,"정보시스템구축관리",70,"시스템 구축에서 ‘테스트 환경 설정’의 주요 목적은 무엇인가?","","① 시스템 성능을 향상시키기 위해서","② 시스템을 사용자에게 빠르게 전달하기 위해서","③ 시스템을 테스트할 수 있는 적절한 환경을 준비하기 위해서","④ 시스템을 빠르게 배포하기 위해서","③ 시스템을 테스트할 수 있는 적절한 환경을 준비하기 위해서","테스트 환경 설정은 시스템을 실제 환경과 유사하게 설정하여 테스트를 진행할 수 있게 해줍니다."
"mock",000000,5,"정보시스템구축관리",71,"시스템 구축에서 ‘배포 계획’의 주요 목적은 무엇인가?","","① 시스템 성능을 향상시키기 위해서","② 시스템을 적시에 안정적으로 배포하기 위해서","③ 시스템을 신속하게 배포하기 위해서","④ 시스템 보안을 강화하기 위해서","② 시스템을 적시에 안정적으로 배포하기 위해서","배포 계획은 시스템을 일정에 맞추어 안전하고 안정적으로 배포하기 위한 계획을 수립하는 데 필수적인 요소입니다."
"mock",000000,5,"정보시스템구축관리",72,"시스템 구축에서 ‘운영 환경’ 구축의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템이 안정적으로 운영될 수 있는 환경을 구축하기 위해서","③ 시스템 성능을 최적화하기 위해서","④ 시스템을 사용자에게 신속히 전달하기 위해서","② 시스템이 안정적으로 운영될 수 있는 환경을 구축하기 위해서","운영 환경 구축은 시스템이 실제 운영에서 안정적이고 효율적으로 동작할 수 있도록 환경을 설정하는 작업입니다."
"mock",000000,5,"정보시스템구축관리",73,"시스템 구축에서 ‘변경 관리’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템의 기능을 개선하기 위해서","③ 시스템의 변경 사항을 체계적으로 관리하고 추적하기 위해서","④ 시스템 성능을 향상시키기 위해서","③ 시스템의 변경 사항을 체계적으로 관리하고 추적하기 위해서","변경 관리는 시스템 변경 사항을 관리하고, 변경의 영향을 최소화하는 방법으로 시스템을 안정적으로 운영하는 데 중요합니다."
"mock",000000,5,"정보시스템구축관리",74,"시스템 구축에서 ‘요구사항 관리’의 주요 목적은 무엇인가?","","① 시스템을 안정적으로 배포하기 위해서","② 고객 요구를 수집하고 관리하여 시스템 개발에 반영하기 위해서","③ 시스템의 성능을 최적화하기 위해서","④ 시스템 보안을 강화하기 위해서","② 고객 요구를 수집하고 관리하여 시스템 개발에 반영하기 위해서","요구사항 관리의 목적은 고객의 요구를 체계적으로 수집하고 관리하여, 개발 중 시스템에 효과적으로 반영될 수 있도록 하는 것입니다."
"mock",000000,5,"정보시스템구축관리",75,"시스템 구축에서 ‘협업 툴’ 사용의 주요 목적은 무엇인가?","","① 프로젝트 비용을 증가시키기 위해서","② 팀원 간의 효율적인 커뮤니케이션과 협업을 증진시키기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템 보안을 강화하기 위해서","② 팀원 간의 효율적인 커뮤니케이션과 협업을 증진시키기 위해서","협업 툴은 팀원 간의 원활한 소통을 촉진하고, 프로젝트 진행 상황을 효과적으로 관리하는 데 중요한 역할을 합니다."
"mock",000000,5,"정보시스템구축관리",76,"시스템 구축에서 ‘테스트 케이스’ 작성의 주요 목적은 무엇인가?","","① 시스템 성능을 최적화하기 위해서","② 시스템 오류를 찾기 위해서","③ 시스템의 기능이 제대로 작동하는지 검증하기 위해서","④ 시스템을 신속하게 배포하기 위해서","③ 시스템의 기능이 제대로 작동하는지 검증하기 위해서","테스트 케이스 작성은 시스템이 예상대로 작동하는지 검증하기 위해 필요한 단계로, 오류를 사전에 발견하고 수정할 수 있게 합니다."
"mock",000000,5,"정보시스템구축관리",77,"시스템 구축에서 ‘인프라 관리’의 주요 목적은 무엇인가?","","① 시스템을 안정적으로 운영할 수 있는 기반을 제공하기 위해서","② 시스템 성능을 향상시키기 위해서","③ 시스템을 빠르게 배포하기 위해서","④ 시스템을 신속하게 인수하기 위해서","① 시스템을 안정적으로 운영할 수 있는 기반을 제공하기 위해서","인프라 관리는 시스템이 안정적이고 효율적으로 운영될 수 있는 기반을 제공하는 데 중점을 둡니다."
"mock",000000,5,"정보시스템구축관리",78,"시스템 구축에서 ‘데이터 마이그레이션’의 주요 목적은 무엇인가?","","① 시스템 성능을 향상시키기 위해서","② 기존 시스템에서 새로운 시스템으로 데이터를 안전하게 이전하기 위해서","③ 시스템을 신속하게 배포하기 위해서","④ 시스템 보안을 강화하기 위해서","② 기존 시스템에서 새로운 시스템으로 데이터를 안전하게 이전하기 위해서","데이터 마이그레이션은 기존 시스템의 데이터를 새로운 시스템으로 안전하고 정확하게 이전하는 과정입니다."
"mock",000000,5,"정보시스템구축관리",79,"시스템 구축에서 ‘유지보수’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템 성능을 최적화하기 위해서","③ 시스템을 안정적으로 운영하고 장기적인 안정성을 보장하기 위해서","④ 시스템 보안을 강화하기 위해서","③ 시스템을 안정적으로 운영하고 장기적인 안정성을 보장하기 위해서","유지보수는 시스템이 장기적으로 안정적으로 운영될 수 있도록 지원하고, 발생할 수 있는 문제를 미리 방지하는 역할을 합니다."
"mock",000000,5,"정보시스템구축관리",80,"시스템 구축에서 ‘자동화 도구’의 사용 목적은 무엇인가?","","① 시스템 성능을 향상시키기 위해서","② 시스템을 빠르게 배포하기 위해서","③ 반복적인 작업을 자동화하여 효율성을 높이기 위해서","④ 시스템을 안정적으로 운영하기 위해서","③ 반복적인 작업을 자동화하여 효율성을 높이기 위해서","자동화 도구는 반복적인 작업을 자동화하여 효율성을 극대화하고, 작업 오류를 줄이는 데 중요한 역할을 합니다."
"mock",000000,5,"정보시스템구축관리",81,"시스템 구축에서 ‘서비스 수준 협약(SLA)’의 주요 목적은 무엇인가?","","① 시스템 성능을 최적화하기 위해서","② 서비스 제공자의 의무와 책임을 정의하기 위해서","③ 시스템을 신속하게 배포하기 위해서","④ 시스템 보안을 강화하기 위해서","② 서비스 제공자의 의무와 책임을 정의하기 위해서","SLA는 서비스 제공자와 사용자 간의 의무와 책임을 명확히 정의하여 서비스 품질을 보장하기 위한 협약입니다."
"mock",000000,5,"정보시스템구축관리",82,"시스템 구축에서 ‘보안 테스트’의 주요 목적은 무엇인가?","","① 시스템 오류를 찾기 위해서","② 시스템의 보안을 강화하고 취약점을 찾기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 빠르게 배포하기 위해서","② 시스템의 보안을 강화하고 취약점을 찾기 위해서","보안 테스트는 시스템의 취약점을 파악하고, 보안을 강화하는 데 필수적인 과정입니다."
"mock",000000,5,"정보시스템구축관리",83,"시스템 구축에서 ‘프로젝트 관리’의 주요 목적은 무엇인가?","","① 프로젝트 진행 상황을 체계적으로 추적하기 위해서","② 프로젝트 비용을 최소화하기 위해서","③ 시스템을 신속하게 배포하기 위해서","④ 시스템 성능을 향상시키기 위해서","① 프로젝트 진행 상황을 체계적으로 추적하기 위해서","프로젝트 관리의 목적은 프로젝트의 진행 상황을 체계적으로 추적하여 일정을 지키고, 품질을 보장하는 것입니다."
"mock",000000,5,"정보시스템구축관리",84,"시스템 구축에서 ‘회복 계획’의 주요 목적은 무엇인가?","","① 시스템을 신속하게 배포하기 위해서","② 시스템 장애 발생 시 시스템을 빠르게 복구하기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 안정적으로 운영하기 위해서","② 시스템 장애 발생 시 시스템을 빠르게 복구하기 위해서","회복 계획은 시스템 장애 시 데이터를 복구하고 서비스를 재개하는 방법을 미리 준비하여 시스템의 연속성을 보장합니다."
"mock",000000,5,"정보시스템구축관리",85,"시스템 구축에서 ‘리스크 관리’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 프로젝트 리스크를 미리 예측하고 대응책을 마련하기 위해서","③ 시스템을 안정적으로 운영하기 위해서","④ 시스템 성능을 최적화하기 위해서","② 프로젝트 리스크를 미리 예측하고 대응책을 마련하기 위해서","리스크 관리는 시스템 구축 중 발생할 수 있는 위험을 사전에 파악하고, 대응책을 마련하여 프로젝트의 성공을 보장하는 데 중요합니다."
"mock",000000,5,"정보시스템구축관리",86,"시스템 구축에서 ‘예산 관리’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 프로젝트 예산을 효율적으로 관리하고 예산 초과를 방지하기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 안정적으로 운영하기 위해서","② 프로젝트 예산을 효율적으로 관리하고 예산 초과를 방지하기 위해서","예산 관리는 프로젝트가 예산 내에서 효율적으로 진행되도록 하고, 예산 초과를 방지하는 데 필수적인 역할을 합니다."
"mock",000000,5,"정보시스템구축관리",87,"시스템 구축에서 ‘시스템 설계’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템의 기본적인 구조와 구성 요소를 설계하여 개발을 위한 기반을 마련하기 위해서","③ 시스템 성능을 최적화하기 위해서","④ 시스템 보안을 강화하기 위해서","② 시스템의 기본적인 구조와 구성 요소를 설계하여 개발을 위한 기반을 마련하기 위해서","시스템 설계는 시스템의 기능과 구조를 구체적으로 계획하여 개발을 위한 기반을 마련하는 중요한 과정입니다."
"mock",000000,5,"정보시스템구축관리",88,"시스템 구축에서 ‘수행 평가’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템이 요구사항을 충족하는지 평가하고 개선점을 찾기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 안정적으로 운영하기 위해서","② 시스템이 요구사항을 충족하는지 평가하고 개선점을 찾기 위해서","수행 평가는 시스템이 요구된 요구사항을 충족하는지 확인하고, 부족한 부분을 개선하기 위한 평가 절차입니다."
"mock",000000,5,"정보시스템구축관리",89,"시스템 구축에서 ‘배포 전 점검’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템의 품질을 최종적으로 확인하고 오류를 수정하기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 신속하게 운영하기 위해서","② 시스템의 품질을 최종적으로 확인하고 오류를 수정하기 위해서","배포 전 점검은 시스템의 품질을 최종 확인하고, 배포 후 발생할 수 있는 문제를 사전에 예방하기 위한 과정입니다."
"mock",000000,5,"정보시스템구축관리",90,"시스템 구축에서 ‘사용자 교육’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 사용자가 시스템을 효율적으로 활용할 수 있도록 교육하기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 신속하게 운영하기 위해서","② 사용자가 시스템을 효율적으로 활용할 수 있도록 교육하기 위해서","사용자 교육은 사용자가 시스템을 효율적으로 활용할 수 있도록 지원하는 중요한 과정입니다."
"mock",000000,5,"정보시스템구축관리",91,"시스템 구축에서 ‘위험 분석’의 주요 목적은 무엇인가?","","① 시스템의 성능을 최적화하기 위해서","② 프로젝트의 위험 요소를 파악하고 대응책을 마련하기 위해서","③ 시스템을 신속하게 배포하기 위해서","④ 시스템 보안을 강화하기 위해서","② 프로젝트의 위험 요소를 파악하고 대응책을 마련하기 위해서","위험 분석은 프로젝트에서 발생할 수 있는 리스크를 사전에 파악하여 효과적으로 대응할 수 있도록 돕습니다."
"mock",000000,5,"정보시스템구축관리",92,"시스템 구축에서 ‘품질 보증’의 주요 목적은 무엇인가?","","① 시스템의 품질을 보장하기 위해서","② 시스템을 빠르게 배포하기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 신속하게 운영하기 위해서","① 시스템의 품질을 보장하기 위해서","품질 보증은 시스템이 요구사항을 충족하고, 품질 기준에 부합하는지 확인하는 과정입니다."
"mock",000000,5,"정보시스템구축관리",93,"시스템 구축에서 ‘테스트 관리’의 주요 목적은 무엇인가?","","① 시스템을 신속하게 배포하기 위해서","② 시스템의 품질을 최종적으로 점검하기 위해서","③ 시스템의 오류를 찾고 수정하기 위해서","④ 시스템을 안정적으로 운영하기 위해서","③ 시스템의 오류를 찾고 수정하기 위해서","테스트 관리는 시스템이 예상대로 작동하는지 확인하고, 오류를 수정하는 중요한 과정입니다."
"mock",000000,5,"정보시스템구축관리",94,"시스템 구축에서 ‘기술 지원’의 주요 목적은 무엇인가?","","① 시스템의 성능을 향상시키기 위해서","② 시스템이 안정적으로 운영되도록 지원하기 위해서","③ 시스템을 신속하게 배포하기 위해서","④ 시스템을 빠르게 테스트하기 위해서","② 시스템이 안정적으로 운영되도록 지원하기 위해서","기술 지원은 시스템이 지속적으로 안정적으로 운영될 수 있도록 필요한 기술적 지원을 제공하는 역할을 합니다."
"mock",000000,5,"정보시스템구축관리",95,"시스템 구축에서 ‘시스템 분석’의 주요 목적은 무엇인가?","","① 시스템을 신속하게 배포하기 위해서","② 시스템의 요구사항을 정확히 파악하고 설계를 위한 기초 자료를 제공하기 위해서","②③ 시스템 성능을 향상시키기 위해서","④ 시스템 보안을 강화하기 위해서","② 시스템의 요구사항을 정확히 파악하고 설계를 위한 기초 자료를 제공하기 위해서","시스템 분석은 시스템의 요구사항을 정확히 파악하고, 이후 설계 단계로 이어지는 기초 자료를 제공합니다."
"mock",000000,5,"정보시스템구축관리",96,"시스템 구축에서 ‘구성 관리’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템 구성 요소를 체계적으로 관리하여 변경 사항을 추적하기 위해서","③ 시스템 성능을 최적화하기 위해서","④ 시스템을 안정적으로 운영하기 위해서","② 시스템 구성 요소를 체계적으로 관리하여 변경 사항을 추적하기 위해서","구성 관리는 시스템의 각 구성 요소를 체계적으로 관리하여, 변경 사항을 추적하고 시스템 상태를 일관되게 유지하는 데 중요합니다."
"mock",000000,5,"정보시스템구축관리",97,"시스템 구축에서 ‘종료 보고서’의 주요 목적은 무엇인가?","","① 시스템을 빠르게 배포하기 위해서","② 시스템을 평가하고 최종 결산을 제공하기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 신속하게 운영하기 위해서","② 시스템을 평가하고 최종 결산을 제공하기 위해서","종료 보고서는 프로젝트 종료 후 시스템의 결과를 평가하고, 최종 결산을 제공하여 향후 개선점을 도출하는 데 도움을 줍니다."
"mock",000000,5,"정보시스템구축관리",98,"시스템 구축에서 ‘개발 환경’의 주요 목적은 무엇인가?","","① 시스템을 신속하게 배포하기 위해서","② 시스템 개발을 위한 안정적이고 효율적인 환경을 제공하기 위해서","③ 시스템 성능을 최적화하기 위해서","④ 시스템을 안정적으로 운영하기 위해서","② 시스템 개발을 위한 안정적이고 효율적인 환경을 제공하기 위해서","개발 환경은 시스템 개발이 원활하게 이루어질 수 있도록 안정적이고 효율적인 환경을 구축하는 데 중요한 역할을 합니다."
"mock",000000,5,"정보시스템구축관리",99,"시스템 구축에서 ‘품질 관리’의 주요 목적은 무엇인가?","","① 시스템의 품질을 보장하고 유지하기 위해서","② 시스템을 신속하게 배포하기 위해서","③ 시스템 성능을 향상시키기 위해서","④ 시스템을 안정적으로 운영하기 위해서","① 시스템의 품질을 보장하고 유지하기 위해서","품질 관리는 시스템의 품질을 보장하고, 일관된 품질 수준을 유지하는 데 중요한 과정입니다."
"mock",000000,5,"정보시스템구축관리",100,"시스템 구축에서 ‘성공적인 인수’의 주요 목적은 무엇인가?","","① 시스템을 신속하게 배포하기 위해서","② 시스템이 성공적으로 운영될 수 있도록 사용자와 관리자가 준비하는 과정","③ 시스템 성능을 최적화하기 위해서","④ 시스템을 빠르게 테스트하기 위해서","② 시스템이 성공적으로 운영될 수 있도록 사용자와 관리자가 준비하는 과정","성공적인 인수는 시스템이 사용자에게 전달되기 전에 모든 작업이 제대로 준비되었는지 확인하는 과정입니다."
